epoch,acc,loss,lr,tn,tp,val_acc,val_loss,val_tn,val_tp
0,0.6967746195197105,0.704732152223587,0.001,0.42197555463761094,0.5983804969796364,0.48113296143710615,4.117323862016201,0.6173689156770706,0.0
1,0.8012337537372813,0.5283528316020966,0.0007071068,0.4855259500794551,0.6432051657184082,0.4378277208656073,5.23848921135068,0.5733304545283318,0.0003472222248092294
2,0.8402599722497603,0.46587246621356293,0.00057735026,0.5174685204368742,0.6644206933107446,0.42191012187395244,5.120237828046084,0.5550626695156098,0.0028641958779189736
3,0.8434853525722728,0.45515746165724363,0.0005,0.516226530616336,0.6733109877280453,0.4507022496312857,7.1257535681128505,0.586264044046402,0.0
4,0.871372552689384,0.4164439129829407,0.0004472136,0.5499824539144688,0.6847644152295064,0.4479868944734335,5.524453965574503,0.5835486888885498,0.0
0,0.597056619305821,0.7482124003242044,0.001,0.3114994328512865,0.6081197247128276,0.3327247208333574,0.703014713525772,0.38843795135617254,0.032971441408153626
1,0.7420004411655314,0.555360388229875,0.0007071068,0.42628111614243075,0.655132711512201,0.4139981360640377,5.775287707895041,0.5434456974267959,0.0023350520757958295
2,0.8172020274751327,0.4799581565576441,0.00057735026,0.5139669484272599,0.6595077722563463,0.43661049340153113,3.2704760171473026,0.563969948887825,0.007685251149814576
3,0.848772858170902,0.43775463461875913,0.0005,0.5451323543532807,0.6755726030994864,0.43974719734396783,3.9448729559779165,0.5663785696029663,0.00841641117585823
4,0.8736373674168306,0.4015629535562852,0.0004472136,0.5761931087339626,0.6901894464562921,0.4392322162166238,3.9140721462666987,0.5662787690758705,0.008262574148830026
0,0.6668781650241683,0.6436232290197821,0.001,0.4135810135118663,0.628617735757109,0.4555243533104658,3.2400288611650465,0.5913281530141831,0.0
1,0.762524787608315,0.494841390357298,0.0007071068,0.4500588640263852,0.6846114249089185,0.44264981262385844,3.264601305127144,0.5777621686458587,0.0
2,0.8068164805103751,0.42780740282114815,0.00057735026,0.493646348434336,0.6919565319138414,0.4434925150126219,3.2344797901809215,0.5783801525831223,0.0
3,0.8491958596425898,0.3764360267975751,0.0005,0.5373283089960322,0.7082941558080561,0.45739701204001904,2.5874198377132416,0.5924575090408325,0.0
4,0.8610927548128016,0.3693859875202179,0.0004472136,0.5434599438134362,0.7180675439098302,0.45861424021422864,3.3080645732581617,0.593968603014946,0.0
